Review Title,Review Text,Star Rating,Verified Purchase
"5.0 out of 5 stars
Blockbuster sound.","Great headphone . Nothing to dislike. Great for students . Battery long life and lasts long , value for money , connectivity is great , charging is great.",5.0,True
"4.0 out of 5 stars
Best buy of 2021 of mine","Purchase it on 10 Feb 2021 and it's 7 Dec. 2021. 10 months of long usage for more than 6 hrs daily here is my review1. Build quality- It's good for the price very good build but can break if fall or someone sits on it though build quality is great  I am using it very civil manner  so mine one is absolutely fine.2. Noise cancellation- It's just a gimmick do not purchase for noise cancellation they do normal passive noise cancelation but this shouldn't be your purchasing decision for this headphone.3. Bluetooth connectivity- It works absolutely perfect for Mobile, Tab, and smart TV- But with my PC it gets little connectivity issues but that's only for 1 out of 10 times but its Okay as I used it with Aux now Because my usage is high4. Battery- It was by buying decision for this headphone I purchase it for my online classes as I need great battery life and this headphone done this job absolutely perfect I got 17-18 hours of battery on the usage at sound 70% and its great believe me big battery life is must for any Bluetooth device and it's been 10 months now it's the battery is degraded as I was heavy user now it gives around 13-15 hour. so I recommend to use it with AUX if you are going to use it for a very long period it will save your battery5. Sound quality- I purchase it for battery life and I thought sound quality will be okay and it doesn't matter to me as I will be using it for classes but I was wrong the sound quality is soo good u will find this level of sound quality in the expensive headphone for the sound quality it's 10/10.6. Now some prons that pissed me of- It got an issue only with PC while connecting I have to connect and disconnect more than 3 times. but there can be Issues with my PC also IDK because this problem only happen with PC only work fine on another device- After connecting it with AUX headphone buttons and the mic doesn't work it only works on Bluetooth mode and it totally ruins the experience with AUX u can only use it for listening with AUX, not for Video calls, normal calls, and online multiplayer game Like pubg as mic doesn't work so U have to connect it Bluetooth to unlock all these features- U can't use it in summers if u have no AC in your room U will end up with lots of sweat if You use It so consider this also because If you're going to use it in a room without AC and u are living in a city like Delhi then don't purchase it.",4.0,True
"5.0 out of 5 stars
Great for wired usage","Speaker drivers have good bass and the battery is great cause it lasted for almost a week, the connectivity is solid with crips voice and sound output, but it uses micro usb for charging which is a downside for someOverall it's a solid headset : 9/10I have Purchased this on mid 2020 and still it still rocks.",5.0,True
"5.0 out of 5 stars
It lasted more than 2 years 👍","I thought it will not last long more than 6 months, but till my baby broke it down after my 2 years use, it surved its purpose. Sound and bass quality is nicely balanced. I think charging last long as discribed. I liked the headphone.",5.0,True
"3.0 out of 5 stars
Detailed Review after Using for 1+ Years","Personal Feedback: I didn't like the build quality at all. The sponge covering torn of completely after 1 year of usage and one side of the headphone broke while taking them  off my head, Really like the audio quality. One more thing I like to include is the charging port, it's built very loosely, you have to bend the whole cable and keep it tight near the port to charge.Pros: Audio quality is just awesome, u can use these headphones while listening to music ans gaming(with aux cable) too.It's is really comfortable near the ears and ear doesn't hurts after 5-6hrs of continuous usage. Battery life is also good I used to charge once in 4-6days and mostly used bluetooth.I did paired(Bluetooth only) it with my laptop and mobile at same time but headphones only process one device sound at a time so I had to mute other time to time to shift onto devices. So u have to manage this thing.It pairs with device easily without any issue or without taking much time. The aux cable is good too not too tight or too loose just perfect.Head adjustment mechanism is kinda funny because the headphones moves side to side faster when u take headphones out of adjustment idk why, could be less friction.While gaming with aux cable on u can get 0 latency(no sound delay) and can differentiate between lefts and rights and it's really helpful.I don't know the weight of headphones but they feels light on head so u can play games or watch movies without headacheCons: Build quality, full plastic body with only metal strip on head adjustment band and the plastic quality is ok ok...(cuz it broke ;-;)Charging port is loosely fitted so you have to sacrifice your cable life spanCushion are comfy but the skin or we say covering starts to fall off after some time and the headphones looks like dog water.High latency in Bluetooth mode making it use aux cable while gaming only and if u dont have aux cable port in your device so just quit these headphones and look for something else.Looks too big on head so won't recommend for gym, walk usage.You came across whole review so here's ur cookie !",3.0,True
"4.0 out of 5 stars
Best Product, Still need some small corrections","The headphones are the best with BOAT signature audio, I am really happy with the audio. ALso satisfied with the comfort & fell of the product.I feel BOAT needs to correct following things,1. The information audio -- The audio messages while connected, disconnected volume up & down needs to shorten or best to have just specific beeps. the information message audio take 2-3 seconds, this is  really bad.2.in incoming calls,  any nice music will be better than the info audio, this audio also not sounds good.3. The LED Indicator needs to be more open to find it on the device, the indicator is fully unrecognizable.",4.0,True
"5.0 out of 5 stars
Worst Build quality","The adjustable piece is so weak.it will be better if it is in metal.But this headphones is my favorite, sound quality is great. Worthu..it got broken few days before but I can't live without headphones so, I still using it with tapes on",5.0,True
Very good,"Very good headphones, I wasn’t expecting it initially.Comfort: One of the most comfortable headphones out there, goes over ear and cushioning is very softSound quality: Very good sound quality, bass could’ve been a little better but overall still good for daily usageColor & design: Very vibrant and bright colorsOverall:Overall it’s a really good budget headphones with good sound quality and amazing comfort",4.0,True
average,not badbattery capacity nicesound experience average,3.0,True
